ortholog_s288c	panID
YFL018C	64-augustus_masked-11538-CPG_1
YFL017C	65-augustus_masked-11538-CPG_1
YGR287C	90-augustus_masked-1265-AHB_2
YCR005C	93-augustus_masked-1266-AHB_2
YIL162W	100-augustus_masked-1375-CFF_4
YMR323W	104-augustus_masked-1452-AAT_3
YER065C	108-augustus_masked-1649-AIE_1
YER062C	110-augustus_masked-1649-AIE_1
YER061C	111-augustus_masked-1649-AIE_1
YGL040C	115-augustus_masked-1654-AIE_1
YEL071W	116-augustus_masked-1659-AIE_1
YDR531W	118-augustus_masked-1661-AIE_1
YIL013C	120-augustus_masked-1671-AIE_1
YJR153W	125-augustus_masked-1689-AIE_1
YDL238C	130-augustus_masked-1697-AIE_1
YPR156C	134-augustus_masked-1700-AIE_1
YNL256W	178-augustus_masked-2804-CPI_4
YHR208W	179-augustus_masked-2806-CPI_4
YHL012W	184-augustus_masked-2814-CPI_4
YHL011C	187-augustus_masked-2814-CPI_4
YOL152W	192-augustus_masked-2854-CPI_4
YBR294W	193-augustus_masked-2860-CPI_4
YBR293W	194-augustus_masked-2860-CPI_4
YNL192W	201-augustus_masked-2861-CPI_4
YDR051C	208-augustus_masked-3088-AHL_3
YKL220C	212-augustus_masked-3105-AHL_3
YDR039C	217-augustus_masked-339-ALB_3
YDR037W	218-augustus_masked-339-ALB_3
YJR160C	241-augustus_masked-4866-BCP_8
YEL063C	254-augustus_masked-5425-CDT_2
YER163C	257-augustus_masked-5427-CDT_2
YDR007W	264-augustus_masked-5482-AQA_4
YMR041C	271-augustus_masked-5495-AQA_4
YER043C	298-augustus_masked-7012-CFC_2
YNL268W	318-augustus_masked-7605-CPQ_4
YDR071C	324-augustus_masked-7614-CPQ_4
YDR074W	330-augustus_masked-7614-CPQ_4
YCR105W	345-augustus_masked-774-BSG_4
YLR081W	359-augustus_masked-8489-AQD_4
YBR019C	363-augustus_masked-877-BGT_2
YBR018C	364-augustus_masked-877-BGT_2
YKR072C	374-augustus_masked-9019-CEI_2
YKR069W	377-augustus_masked-9019-CEI_2
YKR067W	378-augustus_masked-9019-CEI_2
YGL012W	387-augustus_masked-9885-CPR_4
YFL022C	388-augustus_masked-9889-CPR_4
YGL006W	390-augustus_masked-9892-CPR_4
YGR007W	394-augustus_masked-9892-CPR_4
YGR010W	395-augustus_masked-9892-CPR_4
YPR192W	397-augustus_masked-9894-CPR_4
YDR538W	398-augustus_masked-990-AFD_4
YDR539W	399-augustus_masked-990-AFD_4
YGL027C	401-augustus_masked-9901-CPR_4
YGR020C	410-augustus_masked-9906-CPR_4
YGR036C	416-augustus_masked-9908-CPR_4
YPL091W	456-maker-1897-CLC_4
YBR299W	500-maker-4265-BCN_8
YBR093C	558-snap_masked-10193-AMH_5
YER060W-A	580-snap_masked-1649-AIE_1
Q0045	649-snap_masked-5079-CKG_4
YNL202W	699-snap_masked-9902-CPR_4
YGL225W	708-augustus_masked-CFC_2-43056
YGL245W	714-augustus_masked-CFC_2-43056
YDR098C	727-augustus_masked-CPQ_4-15294
YMR165C	731-augustus_masked-CPI_4-15898
YDR341C	735-augustus_masked-AIE_1-5050
YAL062W	745-augustus_masked-YBR-7232
YLR258W	747-augustus_masked-CQS_4-6447
YCR098C	750-augustus_masked-YDM-5142
YHR092C	755-augustus_masked-AHM_1-7103
YHR096C	756-augustus_masked-AHM_1-7103
YGL026C	759-augustus_masked-CPN_4-15699
YGL022W	762-augustus_masked-CPN_4-15699
YFL058W	770-augustus_masked-AKG_3-6639
YDR058C	778-augustus_masked-CPQ_4-15250
YDR062W	780-augustus_masked-CPQ_4-15250
YNR060W	783-augustus_masked-BBM_6-7237
YEL070W	785-augustus_masked-CDT_2-5309
YFR015C	786-augustus_masked-AQA_4-7230
YJL129C	794-augustus_masked-CPA_4-16604
YER073W	799-augustus_masked-AQD_4-6774
YER183C	800-augustus_masked-BAL_7-7460
YDL166C	806-augustus_masked-ATQ_7-5187
YNL191W	822-augustus_masked-CPR_4-17880
YOL151W	829-augustus_masked-YCL-7822
YJL088W	845-augustus_masked-BBM_6-7255
YGL038C	854-augustus_masked-CGD_5-5430
YGL037C	855-augustus_masked-CGD_5-5430
YGR019W	861-augustus_masked-CPN_4-15612
YGL001C	864-augustus_masked-CPN_4-15612
YGR012W	870-augustus_masked-CPN_4-15612
YAR071W	874-augustus_masked-YCC-11519
YNL267W	889-augustus_masked-CPM_4-14876
YKR039W	892-augustus_masked-AIE_1-5069
YKR043C	896-augustus_masked-AIE_1-5069
YFL054C	937-augustus_masked-AHM_1-7082
YOL097C	956-augustus_masked-AID_2-6449
YIL010W	958-augustus_masked-CGE_5-5798
YDR529C	960-augustus_masked-ABM_5-4457
YDR530C	961-augustus_masked-ABM_5-4457
YDR533C	962-augustus_masked-ABM_5-4457
YNR067C	969-augustus_masked-BBM_6-7237
YMR319C	970-augustus_masked-BDP_5-11433
YER010C	975-augustus_masked-YBR-7258
YOL156W	989-augustus_masked-BQN_4-5641
YIL160C	990-augustus_masked-BQN_4-5641
YHR008C	998-augustus_masked-BBM_6-7272
YOR081C	1000-augustus_masked-CGE_5-5812
YEL066W	1013-augustus_masked-AID_2-6438
YFL059W	1037-augustus_masked-CNP_1-20000
YNL334C	1040-augustus_masked-CNP_1-20000
YJL168C	1042-augustus_masked-AQD_4-6895
YJL167W	1046-augustus_masked-AQD_4-6895
YBR153W	1051-augustus_masked-CQS_4-6442
YBR020W	1060-augustus_masked-ASN_8-20595
YBR199W	1072-augustus_masked-CPA_4-16548
YBR039W	1076-augustus_masked-AHL_3-7997
YBR041W	1078-augustus_masked-AHL_3-7997
YBR042C	1079-augustus_masked-AHL_3-7997
YGR286C	1082-augustus_masked-ALI_5-15120
YDL245C	1091-augustus_masked-AIE_1-5054
YJR159W	1092-augustus_masked-AIE_1-5054
YDL236W	1093-augustus_masked-AIE_1-5054
YOR163W	1098-augustus_masked-CQS_4-6414
YOR161C	1099-augustus_masked-CQS_4-6414
YOL140W	1106-augustus_masked-CPL_4-15634
YML125C	1109-augustus_masked-CEI_2-8657
YFL055W	1110-augustus_masked-YAE-4724
YGL009C	1118-augustus_masked-CPR_4-17369
YOL136C	1124-augustus_masked-CPI_4-15424
YMR303C	1129-augustus_masked-CFI_4-63651
YML082W	1141-augustus_masked-AVB_8-8060
YML086C	1142-augustus_masked-AVB_8-8060
YKR076W	1149-augustus_masked-AMH_5-6645
YCL004W	1157-augustus_masked-ABP_6-5400
YKL094W	1162-augustus_masked-YAW-6840
YGR046W	1172-augustus_masked-CPR_4-17889
YGR055W	1173-augustus_masked-CPR_4-17889
YGR043C	1174-augustus_masked-CPR_4-17889
YAL035W	1179-augustus_masked-AVB_8-7958
YGR289C	1182-augustus_masked-ALI_5-15258
YJL214W	1183-augustus_masked-ALI_5-15258
YJL216C	1184-augustus_masked-ALI_5-15258
YFL061W	1188-augustus_masked-AHF_3-9612
YBR046C	1196-augustus_masked-AVB_8-8059
YBR180W	1198-augustus_masked-BTG_3-6441
YPL092W	1199-augustus_masked-BTG_3-6441
YIL155C	1208-augustus_masked-BIF_1-6636
YJR148W	1213-augustus_masked-BRK_4-4809
YJR152W	1216-augustus_masked-BRK_4-4809
YLR450W	1221-augustus_masked-AQA_4-6966
YBR034C	1227-augustus_masked-CPM_4-14363
YBR035C	1228-augustus_masked-CPM_4-14363
YBR036C	1229-augustus_masked-CPM_4-14363
YDR035W	1232-augustus_masked-AHL_3-7961
YDR508C	1235-augustus_masked-CDE_2-5632
YPR145W	1247-augustus_masked-CGD_5-5416
YDR226W	1253-augustus_masked-CDT_2-5272
YDR399W	1255-augustus_masked-CGD_5-5246
YDR400W	1256-augustus_masked-CGD_5-5246
YDR402C	1257-augustus_masked-CGD_5-5246
YJR131W	1264-augustus_masked-AID_2-6415
YJR130C	1266-augustus_masked-AID_2-6415
YLL051C	1277-augustus_masked-CPR_4-17794
YLL048C	1279-augustus_masked-CPR_4-17794
YHL018W	1280-augustus_masked-BBM_6-7272
YDR105C	1288-augustus_masked-CPQ_4-15165
YML004C	1302-augustus_masked-CQS_4-6075
YOR176W	1316-augustus_masked-CPA_4-16589
YAL039C	1326-augustus_masked-AID_2-6383
YFR053C	1331-augustus_masked-CPG_1-7609
YFR055W	1334-augustus_masked-CPG_1-7609
YBL076C	1336-augustus_masked-CPQ_4-14811
YFL053W	1349-augustus_masked-BBM_6-7257
YDR072C	1357-augustus_masked-CPQ_4-15250
YKL127W	1362-augustus_masked-BAM_7-7195
YMR105C	1366-augustus_masked-CQS_4-6444
YGR192C	1374-augustus_masked-BEP_4-7596
YDR441C	1377-augustus_masked-CDT_2-5315
YDR001C	1380-augustus_masked-AQA_4-7239
YDR009W	1382-augustus_masked-AQA_4-7239
YNL229C	1386-augustus_masked-CPN_4-15370
YKR066C	1389-augustus_masked-CEG_4-7331
YBR296C	1405-augustus_masked-CQS_4-6442
YJR143C	1413-augustus_masked-AID_2-6220
YFL011W	1417-augustus_masked-CPG_1-7550
YGR032W	1423-augustus_masked-CPR_4-17889
YAL061W	1431-augustus_masked-CPQ_4-15272
YHR094C	1439-maker-AHM_1-7103
YNL270C	1462-maker-CPM_4-14876
YJR155W	1473-maker-CET_4-8407
YCL009C	1511-maker-ABP_6-5400
Q0105	1538-maker-YCY-8051
YMR008C	1563-maker-CQB_6-11660
YDR046C	1566-maker-AQD_4-6575
YDR261C	1568-maker-AHL_3-8012
YAL054C	1570-maker-CPQ_4-15272
YDR208W	1573-snap_masked-CPK_4-16846
YML081C-A	1575-snap_masked-BBM_6-7010
YIL145C	1577-snap_masked-AQA_4-7171
YDR536W	1589-snap_masked-BVG_4-25625
YHR002W	1613-snap_masked-CPA_4-16966
YBR298C	1629-snap_masked-CQS_4-6404
YOL096C	1636-snap_masked-AID_2-6449
YAR035W	1645-snap_masked-CPK_4-16853
YOR388C	1672-snap_masked-YCZ-6600
YDR036C	1674-snap_masked-BHR_4-9388
YDR440W	1748-snap_masked-CDT_2-5315
